"Title","Female employment rate (aged 16 to 64, seasonally adjusted): %"
"CDID","LF25"
"Source dataset ID","LMS"
"PreUnit",""
"Unit","%
"
"Release date","14-02-2023"
"Next release","14 March 2023"
"Important notes",
"1971","52.7"
"1972","53.2"
"1973","54.6"
"1974","55.4"
"1975","55.6"
"1976","55.3"
"1977","55.4"
"1978","55.9"
"1979","56.6"
"1980","56.7"
"1981","55.6"
"1982","54.6"
"1983","54.2"
"1984","55.5"
"1985","56.6"
"1986","57.6"
"1987","59.0"
"1988","61.0"
"1989","62.8"
"1990","63.3"
"1991","62.5"
"1992","61.8"
"1993","61.8"
"1994","62.2"
"1995","62.8"
"1996","63.5"
"1997","64.2"
"1998","64.7"
"1999","65.3"
"2000","65.9"
"2001","66.1"
"2002","66.3"
"2003","66.4"
"2004","66.7"
"2005","66.8"
"2006","66.9"
"2007","66.6"
"2008","66.8"
"2009","65.9"
"2010","65.5"
"2011","65.4"
"2012","65.9"
"2013","66.7"
"2014","68.0"
"2015","68.8"
"2016","69.6"
"2017","70.5"
"2018","71.2"
"2019","72.0"
"2020","71.9"
"2021","71.9"
"2022","72.2"
"1971 Q1","52.8"
"1971 Q2","52.7"
"1971 Q3","52.7"
"1971 Q4","52.6"
"1972 Q1","52.9"
"1972 Q2","53.1"
"1972 Q3","53.3"
"1972 Q4","53.6"
"1973 Q1","54.2"
"1973 Q2","54.5"
"1973 Q3","54.7"
"1973 Q4","54.9"
"1974 Q1","55.1"
"1974 Q2","55.3"
"1974 Q3","55.6"
"1974 Q4","55.7"
"1975 Q1","55.6"
"1975 Q2","55.6"
"1975 Q3","55.6"
"1975 Q4","55.5"
"1976 Q1","55.4"
"1976 Q2","55.3"
"1976 Q3","55.3"
"1976 Q4","55.3"
"1977 Q1","55.4"
"1977 Q2","55.4"
"1977 Q3","55.4"
"1977 Q4","55.5"
"1978 Q1","55.6"
"1978 Q2","55.8"
"1978 Q3","55.9"
"1978 Q4","56.2"
"1979 Q1","56.3"
"1979 Q2","56.5"
"1979 Q3","56.7"
"1979 Q4","56.9"
"1980 Q1","56.9"
"1980 Q2","56.8"
"1980 Q3","56.6"
"1980 Q4","56.3"
"1981 Q1","56.0"
"1981 Q2","55.7"
"1981 Q3","55.5"
"1981 Q4","55.3"
"1982 Q1","55.0"
"1982 Q2","54.8"
"1982 Q3","54.5"
"1982 Q4","54.1"
"1983 Q1","53.8"
"1983 Q2","53.8"
"1983 Q3","54.3"
"1983 Q4","54.8"
"1984 Q1","55.1"
"1984 Q2","55.4"
"1984 Q3","55.6"
"1984 Q4","56.0"
"1985 Q1","56.2"
"1985 Q2","56.5"
"1985 Q3","56.8"
"1985 Q4","57.0"
"1986 Q1","57.2"
"1986 Q2","57.5"
"1986 Q3","57.7"
"1986 Q4","58.1"
"1987 Q1","58.3"
"1987 Q2","58.7"
"1987 Q3","59.3"
"1987 Q4","59.9"
"1988 Q1","60.3"
"1988 Q2","60.7"
"1988 Q3","61.3"
"1988 Q4","61.8"
"1989 Q1","62.4"
"1989 Q2","62.7"
"1989 Q3","62.8"
"1989 Q4","63.1"
"1990 Q1","63.2"
"1990 Q2","63.4"
"1990 Q3","63.4"
"1990 Q4","63.3"
"1991 Q1","62.9"
"1991 Q2","62.6"
"1991 Q3","62.3"
"1991 Q4","62.1"
"1992 Q1","62.0"
"1992 Q2","61.8"
"1992 Q3","61.8"
"1992 Q4","61.8"
"1993 Q1","61.6"
"1993 Q2","61.8"
"1993 Q3","62.0"
"1993 Q4","61.9"
"1994 Q1","62.1"
"1994 Q2","62.2"
"1994 Q3","62.3"
"1994 Q4","62.2"
"1995 Q1","62.5"
"1995 Q2","62.7"
"1995 Q3","62.9"
"1995 Q4","63.3"
"1996 Q1","63.4"
"1996 Q2","63.4"
"1996 Q3","63.5"
"1996 Q4","63.8"
"1997 Q1","64.0"
"1997 Q2","64.3"
"1997 Q3","64.3"
"1997 Q4","64.3"
"1998 Q1","64.4"
"1998 Q2","64.4"
"1998 Q3","64.8"
"1998 Q4","65.1"
"1999 Q1","65.2"
"1999 Q2","65.2"
"1999 Q3","65.4"
"1999 Q4","65.6"
"2000 Q1","65.6"
"2000 Q2","65.9"
"2000 Q3","66.1"
"2000 Q4","65.9"
"2001 Q1","65.9"
"2001 Q2","66.3"
"2001 Q3","65.9"
"2001 Q4","66.2"
"2002 Q1","66.1"
"2002 Q2","66.5"
"2002 Q3","66.4"
"2002 Q4","66.4"
"2003 Q1","66.4"
"2003 Q2","66.4"
"2003 Q3","66.4"
"2003 Q4","66.6"
"2004 Q1","66.8"
"2004 Q2","66.6"
"2004 Q3","66.6"
"2004 Q4","66.8"
"2005 Q1","66.9"
"2005 Q2","66.8"
"2005 Q3","67.1"
"2005 Q4","66.6"
"2006 Q1","67.1"
"2006 Q2","67.0"
"2006 Q3","66.7"
"2006 Q4","66.7"
"2007 Q1","66.4"
"2007 Q2","66.5"
"2007 Q3","66.6"
"2007 Q4","66.8"
"2008 Q1","67.0"
"2008 Q2","67.0"
"2008 Q3","66.7"
"2008 Q4","66.5"
"2009 Q1","66.2"
"2009 Q2","65.7"
"2009 Q3","65.8"
"2009 Q4","65.9"
"2010 Q1","65.6"
"2010 Q2","65.5"
"2010 Q3","65.6"
"2010 Q4","65.2"
"2011 Q1","65.5"
"2011 Q2","65.4"
"2011 Q3","65.3"
"2011 Q4","65.4"
"2012 Q1","65.4"
"2012 Q2","65.8"
"2012 Q3","66.0"
"2012 Q4","66.5"
"2013 Q1","66.5"
"2013 Q2","66.6"
"2013 Q3","66.7"
"2013 Q4","67.1"
"2014 Q1","67.6"
"2014 Q2","67.9"
"2014 Q3","68.1"
"2014 Q4","68.5"
"2015 Q1","68.6"
"2015 Q2","68.7"
"2015 Q3","69.0"
"2015 Q4","69.1"
"2016 Q1","69.2"
"2016 Q2","69.6"
"2016 Q3","69.7"
"2016 Q4","70.0"
"2017 Q1","70.2"
"2017 Q2","70.5"
"2017 Q3","70.6"
"2017 Q4","70.8"
"2018 Q1","71.2"
"2018 Q2","71.0"
"2018 Q3","71.1"
"2018 Q4","71.4"
"2019 Q1","71.8"
"2019 Q2","72.1"
"2019 Q3","71.8"
"2019 Q4","72.4"
"2020 Q1","72.5"
"2020 Q2","71.9"
"2020 Q3","71.7"
"2020 Q4","71.4"
"2021 Q1","71.6"
"2021 Q2","71.9"
"2021 Q3","72.0"
"2021 Q4","72.2"
"2022 Q1","72.3"
"2022 Q2","72.2"
"2022 Q3","72.1"
"2022 Q4","72.3"
"1971 FEB","52.8"
"1971 MAR","52.7"
"1971 APR","52.7"
"1971 MAY","52.7"
"1971 JUN","52.7"
"1971 JUL","52.7"
"1971 AUG","52.7"
"1971 SEP","52.6"
"1971 OCT","52.6"
"1971 NOV","52.6"
"1971 DEC","52.7"
"1972 JAN","52.8"
"1972 FEB","52.9"
"1972 MAR","53.0"
"1972 APR","53.1"
"1972 MAY","53.1"
"1972 JUN","53.2"
"1972 JUL","53.2"
"1972 AUG","53.3"
"1972 SEP","53.4"
"1972 OCT","53.5"
"1972 NOV","53.6"
"1972 DEC","53.8"
"1973 JAN","54.0"
"1973 FEB","54.2"
"1973 MAR","54.3"
"1973 APR","54.5"
"1973 MAY","54.5"
"1973 JUN","54.5"
"1973 JUL","54.6"
"1973 AUG","54.7"
"1973 SEP","54.8"
"1973 OCT","54.9"
"1973 NOV","54.9"
"1973 DEC","55.0"
"1974 JAN","55.1"
"1974 FEB","55.1"
"1974 MAR","55.2"
"1974 APR","55.2"
"1974 MAY","55.3"
"1974 JUN","55.4"
"1974 JUL","55.5"
"1974 AUG","55.6"
"1974 SEP","55.7"
"1974 OCT","55.7"
"1974 NOV","55.7"
"1974 DEC","55.7"
"1975 JAN","55.7"
"1975 FEB","55.6"
"1975 MAR","55.6"
"1975 APR","55.6"
"1975 MAY","55.6"
"1975 JUN","55.6"
"1975 JUL","55.6"
"1975 AUG","55.6"
"1975 SEP","55.5"
"1975 OCT","55.5"
"1975 NOV","55.5"
"1975 DEC","55.4"
"1976 JAN","55.4"
"1976 FEB","55.4"
"1976 MAR","55.3"
"1976 APR","55.3"
"1976 MAY","55.3"
"1976 JUN","55.3"
"1976 JUL","55.3"
"1976 AUG","55.3"
"1976 SEP","55.3"
"1976 OCT","55.3"
"1976 NOV","55.3"
"1976 DEC","55.3"
"1977 JAN","55.4"
"1977 FEB","55.4"
"1977 MAR","55.4"
"1977 APR","55.4"
"1977 MAY","55.4"
"1977 JUN","55.4"
"1977 JUL","55.4"
"1977 AUG","55.4"
"1977 SEP","55.5"
"1977 OCT","55.5"
"1977 NOV","55.5"
"1977 DEC","55.5"
"1978 JAN","55.6"
"1978 FEB","55.6"
"1978 MAR","55.7"
"1978 APR","55.8"
"1978 MAY","55.8"
"1978 JUN","55.8"
"1978 JUL","55.9"
"1978 AUG","55.9"
"1978 SEP","56.0"
"1978 OCT","56.1"
"1978 NOV","56.2"
"1978 DEC","56.3"
"1979 JAN","56.3"
"1979 FEB","56.3"
"1979 MAR","56.3"
"1979 APR","56.4"
"1979 MAY","56.5"
"1979 JUN","56.6"
"1979 JUL","56.6"
"1979 AUG","56.7"
"1979 SEP","56.7"
"1979 OCT","56.8"
"1979 NOV","56.9"
"1979 DEC","56.9"
"1980 JAN","56.9"
"1980 FEB","56.9"
"1980 MAR","56.8"
"1980 APR","56.8"
"1980 MAY","56.8"
"1980 JUN","56.8"
"1980 JUL","56.7"
"1980 AUG","56.6"
"1980 SEP","56.5"
"1980 OCT","56.4"
"1980 NOV","56.3"
"1980 DEC","56.2"
"1981 JAN","56.1"
"1981 FEB","56.0"
"1981 MAR","55.9"
"1981 APR","55.8"
"1981 MAY","55.7"
"1981 JUN","55.6"
"1981 JUL","55.5"
"1981 AUG","55.5"
"1981 SEP","55.4"
"1981 OCT","55.3"
"1981 NOV","55.3"
"1981 DEC","55.2"
"1982 JAN","55.1"
"1982 FEB","55.0"
"1982 MAR","55.0"
"1982 APR","54.9"
"1982 MAY","54.8"
"1982 JUN","54.7"
"1982 JUL","54.6"
"1982 AUG","54.5"
"1982 SEP","54.4"
"1982 OCT","54.2"
"1982 NOV","54.1"
"1982 DEC","54.0"
"1983 JAN","53.9"
"1983 FEB","53.8"
"1983 MAR","53.7"
"1983 APR","53.8"
"1983 MAY","53.8"
"1983 JUN","54.0"
"1983 JUL","54.1"
"1983 AUG","54.3"
"1983 SEP","54.5"
"1983 OCT","54.7"
"1983 NOV","54.8"
"1983 DEC","55.0"
"1984 JAN","55.1"
"1984 FEB","55.1"
"1984 MAR","55.2"
"1984 APR","55.3"
"1984 MAY","55.4"
"1984 JUN","55.5"
"1984 JUL","55.6"
"1984 AUG","55.6"
"1984 SEP","55.7"
"1984 OCT","55.8"
"1984 NOV","56.0"
"1984 DEC","56.1"
"1985 JAN","56.2"
"1985 FEB","56.2"
"1985 MAR","56.3"
"1985 APR","56.4"
"1985 MAY","56.5"
"1985 JUN","56.6"
"1985 JUL","56.7"
"1985 AUG","56.8"
"1985 SEP","56.9"
"1985 OCT","57.0"
"1985 NOV","57.0"
"1985 DEC","57.1"
"1986 JAN","57.2"
"1986 FEB","57.2"
"1986 MAR","57.3"
"1986 APR","57.4"
"1986 MAY","57.5"
"1986 JUN","57.5"
"1986 JUL","57.6"
"1986 AUG","57.7"
"1986 SEP","57.8"
"1986 OCT","58.0"
"1986 NOV","58.1"
"1986 DEC","58.2"
"1987 JAN","58.2"
"1987 FEB","58.3"
"1987 MAR","58.4"
"1987 APR","58.5"
"1987 MAY","58.7"
"1987 JUN","58.9"
"1987 JUL","59.1"
"1987 AUG","59.3"
"1987 SEP","59.4"
"1987 OCT","59.6"
"1987 NOV","59.9"
"1987 DEC","60.0"
"1988 JAN","60.2"
"1988 FEB","60.3"
"1988 MAR","60.4"
"1988 APR","60.6"
"1988 MAY","60.7"
"1988 JUN","60.9"
"1988 JUL","61.1"
"1988 AUG","61.3"
"1988 SEP","61.5"
"1988 OCT","61.7"
"1988 NOV","61.8"
"1988 DEC","62.1"
"1989 JAN","62.2"
"1989 FEB","62.4"
"1989 MAR","62.6"
"1989 APR","62.7"
"1989 MAY","62.7"
"1989 JUN","62.7"
"1989 JUL","62.7"
"1989 AUG","62.8"
"1989 SEP","62.9"
"1989 OCT","63.0"
"1989 NOV","63.1"
"1989 DEC","63.2"
"1990 JAN","63.2"
"1990 FEB","63.2"
"1990 MAR","63.2"
"1990 APR","63.3"
"1990 MAY","63.4"
"1990 JUN","63.5"
"1990 JUL","63.5"
"1990 AUG","63.4"
"1990 SEP","63.3"
"1990 OCT","63.3"
"1990 NOV","63.3"
"1990 DEC","63.2"
"1991 JAN","63.1"
"1991 FEB","62.9"
"1991 MAR","62.8"
"1991 APR","62.7"
"1991 MAY","62.6"
"1991 JUN","62.5"
"1991 JUL","62.4"
"1991 AUG","62.3"
"1991 SEP","62.2"
"1991 OCT","62.1"
"1991 NOV","62.1"
"1991 DEC","62.0"
"1992 JAN","61.9"
"1992 FEB","62.0"
"1992 MAR","62.0"
"1992 APR","62.0"
"1992 MAY","61.8"
"1992 JUN","61.7"
"1992 JUL","61.8"
"1992 AUG","61.8"
"1992 SEP","61.8"
"1992 OCT","61.8"
"1992 NOV","61.8"
"1992 DEC","61.7"
"1993 JAN","61.6"
"1993 FEB","61.6"
"1993 MAR","61.7"
"1993 APR","61.8"
"1993 MAY","61.8"
"1993 JUN","61.8"
"1993 JUL","61.8"
"1993 AUG","62.0"
"1993 SEP","61.9"
"1993 OCT","61.9"
"1993 NOV","61.9"
"1993 DEC","61.9"
"1994 JAN","61.9"
"1994 FEB","62.1"
"1994 MAR","62.2"
"1994 APR","62.2"
"1994 MAY","62.2"
"1994 JUN","62.4"
"1994 JUL","62.3"
"1994 AUG","62.3"
"1994 SEP","62.2"
"1994 OCT","62.2"
"1994 NOV","62.2"
"1994 DEC","62.1"
"1995 JAN","62.3"
"1995 FEB","62.5"
"1995 MAR","62.5"
"1995 APR","62.5"
"1995 MAY","62.7"
"1995 JUN","62.8"
"1995 JUL","62.9"
"1995 AUG","62.9"
"1995 SEP","63.0"
"1995 OCT","63.1"
"1995 NOV","63.3"
"1995 DEC","63.5"
"1996 JAN","63.4"
"1996 FEB","63.4"
"1996 MAR","63.4"
"1996 APR","63.4"
"1996 MAY","63.4"
"1996 JUN","63.3"
"1996 JUL","63.4"
"1996 AUG","63.5"
"1996 SEP","63.7"
"1996 OCT","63.7"
"1996 NOV","63.8"
"1996 DEC","63.8"
"1997 JAN","64.0"
"1997 FEB","64.0"
"1997 MAR","64.1"
"1997 APR","64.2"
"1997 MAY","64.3"
"1997 JUN","64.3"
"1997 JUL","64.2"
"1997 AUG","64.3"
"1997 SEP","64.3"
"1997 OCT","64.3"
"1997 NOV","64.3"
"1997 DEC","64.2"
"1998 JAN","64.3"
"1998 FEB","64.4"
"1998 MAR","64.5"
"1998 APR","64.4"
"1998 MAY","64.4"
"1998 JUN","64.6"
"1998 JUL","64.7"
"1998 AUG","64.8"
"1998 SEP","65.0"
"1998 OCT","65.1"
"1998 NOV","65.1"
"1998 DEC","65.3"
"1999 JAN","65.2"
"1999 FEB","65.2"
"1999 MAR","65.2"
"1999 APR","65.1"
"1999 MAY","65.2"
"1999 JUN","65.2"
"1999 JUL","65.3"
"1999 AUG","65.4"
"1999 SEP","65.3"
"1999 OCT","65.5"
"1999 NOV","65.6"
"1999 DEC","65.5"
"2000 JAN","65.5"
"2000 FEB","65.6"
"2000 MAR","65.6"
"2000 APR","65.7"
"2000 MAY","65.9"
"2000 JUN","66.0"
"2000 JUL","66.2"
"2000 AUG","66.1"
"2000 SEP","66.0"
"2000 OCT","65.9"
"2000 NOV","65.9"
"2000 DEC","66.1"
"2001 JAN","66.1"
"2001 FEB","65.9"
"2001 MAR","66.1"
"2001 APR","66.1"
"2001 MAY","66.3"
"2001 JUN","66.1"
"2001 JUL","66.0"
"2001 AUG","65.9"
"2001 SEP","66.0"
"2001 OCT","66.2"
"2001 NOV","66.2"
"2001 DEC","66.1"
"2002 JAN","66.1"
"2002 FEB","66.1"
"2002 MAR","66.3"
"2002 APR","66.4"
"2002 MAY","66.5"
"2002 JUN","66.3"
"2002 JUL","66.5"
"2002 AUG","66.4"
"2002 SEP","66.4"
"2002 OCT","66.4"
"2002 NOV","66.4"
"2002 DEC","66.3"
"2003 JAN","66.3"
"2003 FEB","66.4"
"2003 MAR","66.4"
"2003 APR","66.4"
"2003 MAY","66.4"
"2003 JUN","66.4"
"2003 JUL","66.3"
"2003 AUG","66.4"
"2003 SEP","66.5"
"2003 OCT","66.6"
"2003 NOV","66.6"
"2003 DEC","66.8"
"2004 JAN","66.8"
"2004 FEB","66.8"
"2004 MAR","66.7"
"2004 APR","66.6"
"2004 MAY","66.6"
"2004 JUN","66.5"
"2004 JUL","66.5"
"2004 AUG","66.6"
"2004 SEP","66.6"
"2004 OCT","66.8"
"2004 NOV","66.8"
"2004 DEC","66.9"
"2005 JAN","67.1"
"2005 FEB","66.9"
"2005 MAR","66.8"
"2005 APR","66.8"
"2005 MAY","66.8"
"2005 JUN","66.9"
"2005 JUL","67.1"
"2005 AUG","67.1"
"2005 SEP","66.9"
"2005 OCT","66.7"
"2005 NOV","66.6"
"2005 DEC","66.7"
"2006 JAN","66.8"
"2006 FEB","67.1"
"2006 MAR","67.0"
"2006 APR","66.9"
"2006 MAY","67.0"
"2006 JUN","66.9"
"2006 JUL","67.1"
"2006 AUG","66.7"
"2006 SEP","66.7"
"2006 OCT","66.7"
"2006 NOV","66.7"
"2006 DEC","66.5"
"2007 JAN","66.4"
"2007 FEB","66.4"
"2007 MAR","66.4"
"2007 APR","66.5"
"2007 MAY","66.5"
"2007 JUN","66.5"
"2007 JUL","66.6"
"2007 AUG","66.6"
"2007 SEP","66.7"
"2007 OCT","66.7"
"2007 NOV","66.8"
"2007 DEC","66.9"
"2008 JAN","67.0"
"2008 FEB","67.0"
"2008 MAR","67.0"
"2008 APR","67.1"
"2008 MAY","67.0"
"2008 JUN","66.9"
"2008 JUL","66.8"
"2008 AUG","66.7"
"2008 SEP","66.6"
"2008 OCT","66.6"
"2008 NOV","66.5"
"2008 DEC","66.6"
"2009 JAN","66.3"
"2009 FEB","66.2"
"2009 MAR","66.0"
"2009 APR","65.8"
"2009 MAY","65.7"
"2009 JUN","65.6"
"2009 JUL","65.7"
"2009 AUG","65.8"
"2009 SEP","65.8"
"2009 OCT","65.9"
"2009 NOV","65.9"
"2009 DEC","65.8"
"2010 JAN","65.7"
"2010 FEB","65.6"
"2010 MAR","65.5"
"2010 APR","65.5"
"2010 MAY","65.5"
"2010 JUN","65.6"
"2010 JUL","65.6"
"2010 AUG","65.6"
"2010 SEP","65.3"
"2010 OCT","65.2"
"2010 NOV","65.2"
"2010 DEC","65.3"
"2011 JAN","65.5"
"2011 FEB","65.5"
"2011 MAR","65.3"
"2011 APR","65.4"
"2011 MAY","65.4"
"2011 JUN","65.3"
"2011 JUL","65.3"
"2011 AUG","65.3"
"2011 SEP","65.4"
"2011 OCT","65.4"
"2011 NOV","65.4"
"2011 DEC","65.3"
"2012 JAN","65.2"
"2012 FEB","65.4"
"2012 MAR","65.5"
"2012 APR","65.6"
"2012 MAY","65.8"
"2012 JUN","66.0"
"2012 JUL","66.1"
"2012 AUG","66.0"
"2012 SEP","66.0"
"2012 OCT","66.3"
"2012 NOV","66.5"
"2012 DEC","66.5"
"2013 JAN","66.4"
"2013 FEB","66.5"
"2013 MAR","66.6"
"2013 APR","66.5"
"2013 MAY","66.6"
"2013 JUN","66.7"
"2013 JUL","66.7"
"2013 AUG","66.7"
"2013 SEP","67.0"
"2013 OCT","67.1"
"2013 NOV","67.1"
"2013 DEC","67.2"
"2014 JAN","67.5"
"2014 FEB","67.6"
"2014 MAR","67.8"
"2014 APR","68.0"
"2014 MAY","67.9"
"2014 JUN","67.9"
"2014 JUL","68.1"
"2014 AUG","68.1"
"2014 SEP","68.2"
"2014 OCT","68.2"
"2014 NOV","68.5"
"2014 DEC","68.6"
"2015 JAN","68.7"
"2015 FEB","68.6"
"2015 MAR","68.7"
"2015 APR","68.6"
"2015 MAY","68.7"
"2015 JUN","68.7"
"2015 JUL","68.7"
"2015 AUG","69.0"
"2015 SEP","69.0"
"2015 OCT","69.1"
"2015 NOV","69.1"
"2015 DEC","69.1"
"2016 JAN","69.2"
"2016 FEB","69.2"
"2016 MAR","69.2"
"2016 APR","69.6"
"2016 MAY","69.6"
"2016 JUN","69.8"
"2016 JUL","69.6"
"2016 AUG","69.7"
"2016 SEP","69.8"
"2016 OCT","69.8"
"2016 NOV","70.0"
"2016 DEC","69.8"
"2017 JAN","70.0"
"2017 FEB","70.2"
"2017 MAR","70.2"
"2017 APR","70.4"
"2017 MAY","70.5"
"2017 JUN","70.9"
"2017 JUL","70.7"
"2017 AUG","70.6"
"2017 SEP","70.8"
"2017 OCT","70.8"
"2017 NOV","70.8"
"2017 DEC","70.9"
"2018 JAN","71.0"
"2018 FEB","71.2"
"2018 MAR","71.3"
"2018 APR","71.2"
"2018 MAY","71.0"
"2018 JUN","71.0"
"2018 JUL","71.0"
"2018 AUG","71.1"
"2018 SEP","71.2"
"2018 OCT","71.3"
"2018 NOV","71.4"
"2018 DEC","71.8"
"2019 JAN","71.8"
"2019 FEB","71.8"
"2019 MAR","72.0"
"2019 APR","72.0"
"2019 MAY","72.1"
"2019 JUN","72.1"
"2019 JUL","71.6"
"2019 AUG","71.8"
"2019 SEP","72.0"
"2019 OCT","72.3"
"2019 NOV","72.4"
"2019 DEC","72.5"
"2020 JAN","72.7"
"2020 FEB","72.5"
"2020 MAR","72.2"
"2020 APR","72.0"
"2020 MAY","71.9"
"2020 JUN","71.8"
"2020 JUL","71.8"
"2020 AUG","71.7"
"2020 SEP","71.7"
"2020 OCT","71.6"
"2020 NOV","71.4"
"2020 DEC","71.4"
"2021 JAN","71.7"
"2021 FEB","71.6"
"2021 MAR","71.7"
"2021 APR","71.6"
"2021 MAY","71.9"
"2021 JUN","72.0"
"2021 JUL","72.1"
"2021 AUG","72.0"
"2021 SEP","72.0"
"2021 OCT","72.1"
"2021 NOV","72.2"
"2021 DEC","72.2"
"2022 JAN","72.1"
"2022 FEB","72.3"
"2022 MAR","72.3"
"2022 APR","72.5"
"2022 MAY","72.2"
"2022 JUN","72.1"
"2022 JUL","72.2"
"2022 AUG","72.1"
"2022 SEP","72.2"
"2022 OCT","72.2"
"2022 NOV","72.3"
